QTL	FarmCPU_pos	FarmCPU_-logP	MLM_INFO(Chr-pos-(-log10))	Geno	Geno_pos	SIFT_Score	INDEL_Score	SV_Score	Score_peak	Score_TE	Score_annotate	Score_expression	Score_match	Score	Source_File	Mode	Annotation_locus	Symbol	Keyword	Locus_annotation	Locus_is_TE	Locus_is_expressed	Locus_is_representative	Recommendation_score	Recommendation_reason
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06050	2:3014626-3020781	25	25	25	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06050			transposon protein, putative, unclassified, expressed	Y	Y	Y	45	pipeline_score=40; farm_logP=19.06; max_variant=25; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06060	2:3027551-3027805	20	25	25	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06060			hypothetical protein	N	N	Y	40	pipeline_score=35; farm_logP=19.06; max_variant=25; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	Os02g0155000	2:3028276-3031655	20	5	20	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0155000							40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06070	2:3028948-3031113	20	5	25	10.0	0.0	0.0	15.0	*	50.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06070			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	55	pipeline_score=50; farm_logP=19.06; max_variant=25; recommendation_score=55
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06080	2:3034039-3036378	5	*	25	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06080			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=19.06; max_variant=25; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06090	2:3037225-3040483	25	10	25	10.0	0.0	0.0	10.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06090			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	Os02g0155300	2:3037553-3040481	25	10	20	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0155300							45	pipeline_score=40; farm_logP=19.06; max_variant=25; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06100	2:3040889-3041682	20	25	25	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06100			expressed protein	Y	Y	Y	40	pipeline_score=35; farm_logP=19.06; max_variant=25; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06110	2:3043922-3047436	25	25	25	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06110			transposon protein, putative, unclassified, expressed	Y	Y	Y	45	pipeline_score=40; farm_logP=19.06; max_variant=25; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06120	2:3048521-3055299	25	25	25	10.0	0.0	0.0	15.0	*	50.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06120			Leucine Rich Repeat family protein, expressed	N	Y	Y	55	pipeline_score=50; farm_logP=19.06; max_variant=25; recommendation_score=55
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06130	2:3059461-3064561	20	25	25	10.0	0.0	0.0	22.0	*	57.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06130			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	62	pipeline_score=57; farm_logP=19.06; max_variant=25; recommendation_score=62
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06140	2:3065797-3070822	25	25	25	10.0	0.0	0.0	18.0	*	53.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06140			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	58	pipeline_score=53; farm_logP=19.06; max_variant=25; recommendation_score=58
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06150	2:3071798-3073434	25	25	25	10.0	0.0	0.0	18.0	*	53.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06150			brassinosteroid LRR receptor kinase precursor, putative, expressed	N	Y	Y	58	pipeline_score=53; farm_logP=19.06; max_variant=25; recommendation_score=58
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06160	2:3076495-3078826	5	10	25	10.0	5.0	0.0	5.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06160			cysteine-rich receptor-like protein kinase 16 precursor, putative, expressed	N	Y	Y	50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06170	2:3080518-3082869	20	10	25	10.0	0.0	0.0	10.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06170			expressed protein	N	Y	Y	50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06180	2:3084915-3087074	20	25	25	10.0	0.0	0.0	15.0	*	50.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06180			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	55	pipeline_score=50; farm_logP=19.06; max_variant=25; recommendation_score=55
QTL2	Chr2-3188505	19.06	*	Os02g0156300	2:3086330-3087545	15	5	20	10.0	0.0	0.0	10.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0156300							45	pipeline_score=40; farm_logP=19.06; max_variant=20; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06190	2:3092570-3095184	20	25	5	10.0	0.0	0.0	10.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06190			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	Os02g0156500	2:3093895-3095152	20	10	10	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0156500							40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06200	2:3097247-3099379	5	10	20	10.0	0.0	0.0	22.0	*	52.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06200			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	57	pipeline_score=52; farm_logP=19.06; max_variant=20; recommendation_score=57
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06205	2:3102631-3105507	20	25	20	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06205			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	45	pipeline_score=40; farm_logP=19.06; max_variant=25; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06210	2:3102631-3111446	25	25	25	10.0	0.0	0.0	15.0	*	50.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06210			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	55	pipeline_score=50; farm_logP=19.06; max_variant=25; recommendation_score=55
QTL2	Chr2-3188505	19.06	*	Os02g0156700	2:3106065-3109343	25	25	20	10.0	0.0	0.0	10.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0156700							50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06215	2:3110121-3111446	20	5	25	10.0	0.0	0.0	18.0	*	53.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06215			RNA-directed DNA polymerase, putative, expressed	Y	Y	Y	58	pipeline_score=53; farm_logP=19.06; max_variant=25; recommendation_score=58
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06220	2:3113445-3114239	5	5	25	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06220			receptor protein kinase-like protein At4g34220 precursor, putative, expressed	N	Y	Y	45	pipeline_score=40; farm_logP=19.06; max_variant=25; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06230	2:3114378-3118799	25	25	25	10.0	0.0	0.0	15.0	*	50.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06230			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	55	pipeline_score=50; farm_logP=19.06; max_variant=25; recommendation_score=55
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06240	2:3119603-3120819	20	5	20	10.0	0.0	0.0	18.0	*	48.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06240			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	53	pipeline_score=48; farm_logP=19.06; max_variant=20; recommendation_score=53
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06250	2:3124211-3126662	20	5	*	10.0	0.0	0.0	10.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06250			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	45	pipeline_score=40; farm_logP=19.06; max_variant=20; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06260	2:3126962-3129256	5	10	*	10.0	0.0	0.0	10.0	*	30.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06260			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	33	pipeline_score=30; farm_logP=19.06; max_variant=10; recommendation_score=33
QTL2	Chr2-3188505	19.06	*	Os02g0157300	2:3132469-3137551	5	10	*	10.0	0.0	0.0	10.0	*	30.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0157300							33	pipeline_score=30; farm_logP=19.06; max_variant=10; recommendation_score=33
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06270	2:3132775-3134985	1	25	*	10.0	0.0	0.0	18.0	*	53.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06270			phytosulfokine receptor precursor, putative, expressed	N	Y	Y	58	pipeline_score=53; farm_logP=19.06; max_variant=25; recommendation_score=58
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06280	2:3136183-3137965	25	25	20	10.0	0.0	0.0	15.0	*	50.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06280			receptor-like protein kinase 2 precursor, putative, expressed	N	Y	Y	55	pipeline_score=50; farm_logP=19.06; max_variant=25; recommendation_score=55
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06290	2:3141992-3144660	5	5	20	10.0	0.0	0.0	10.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06290	OsHAC4	arsenic accumulation; tolerance	rhodanese-like domain containing protein, putative, expressed	N	Y	Y	52	pipeline_score=40; farm_logP=19.06; max_variant=20; symbol=OsHAC4; keyword=arsenic accumulation; tolerance; recommendation_score=52
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06300	2:3143758-3152627	5	5	*	10.0	0.0	0.0	20.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06300			GTP-binding protein lepA, putative, expressed	N	Y	Y	35	pipeline_score=35; farm_logP=19.06; max_variant=5; recommendation_score=35
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06310	2:3154194-3157442	25	25	25	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06310			expressed protein	N	Y	Y	45	pipeline_score=40; farm_logP=19.06; max_variant=25; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06320	2:3158639-3160602	5	5	5	10.0	5.0	0.0	5.0	*	25.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06320			RNA recognition motif 2 domain containing protein, expressed	N	Y	Y	25	pipeline_score=25; farm_logP=19.06; max_variant=5; recommendation_score=25
QTL2	Chr2-3188505	19.06	*	Os02g0157950	2:3163897-3165102	5	25	*	10.0	0.0	0.0	10.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0157950							50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06330	2:3164423-3165034	5	10	*	10.0	0.0	0.0	5.0	*	25.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06330			AP2 domain containing protein, expressed	N	Y	Y	28	pipeline_score=25; farm_logP=19.06; max_variant=10; recommendation_score=28
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06340	2:3166574-3170816	20	10	*	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06340			EH domain-containing protein 1, putative, expressed	N	Y	Y	40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	Os02g0158200	2:3166740-3170798	20	10	*	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0158200							40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06350	2:3171934-3174991	25	25	25	10.0	0.0	10.0	0.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06350			expressed protein	N	Y	Y	50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06360	2:3179477-3182791	20	10	5	10.0	0.0	0.0	18.0	*	48.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06360			uncharacterized protein CPn_0526/CP_0226/CPj0526/CpB0547, putative, expressed	N	Y	Y	53	pipeline_score=48; farm_logP=19.06; max_variant=20; recommendation_score=53
QTL2	Chr2-3188505	19.06	*	Os02g0158350	2:3179578-3182639	20	5	*	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0158350							40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06370	2:3182868-3187038	5	10	*	10.0	0.0	0.0	10.0	*	30.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06370			whirly transcription factor domain containing protein, expressed	N	Y	Y	33	pipeline_score=30; farm_logP=19.06; max_variant=10; recommendation_score=33
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06380	2:3187941-3190190	5	25	0	10.0	0.0	0.0	10.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06380			plant-specific domain TIGR01627 family protein, expressed	N	Y	Y	50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	Os02g0158550	2:3188143-3189588	5	10	0	10.0	0.0	0.0	5.0	*	25.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0158550							28	pipeline_score=25; farm_logP=19.06; max_variant=10; recommendation_score=28
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06390	2:3191314-3194143	5	10	*	10.0	0.0	0.0	10.0	*	30.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06390			expressed protein	N	Y	Y	33	pipeline_score=30; farm_logP=19.06; max_variant=10; recommendation_score=33
QTL2	Chr2-3188505	19.06	*	Os02g0158701	2:3196192-3196414	15	*	*	10.0	0.0	0.0	22.0	*	47.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0158701							50	pipeline_score=47; farm_logP=19.06; max_variant=15; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06400	2:3197141-3203168	5	10	0	10.0	0.0	0.0	5.0	*	25.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06400			growth regulator related protein, putative, expressed	N	Y	Y	28	pipeline_score=25; farm_logP=19.06; max_variant=10; recommendation_score=28
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06410	2:3204086-3206334	10	10	10	10.0	0.0	0.0	5.0	*	25.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06410			CBS domain containing membrane protein, putative, expressed	N	Y	Y	28	pipeline_score=25; farm_logP=19.06; max_variant=10; recommendation_score=28
QTL2	Chr2-3188505	19.06	*	Os02g0159000	2:3207416-3208323	25	10	*	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0159000							45	pipeline_score=40; farm_logP=19.06; max_variant=25; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06420	2:3207499-3208308	25	25	*	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06420			expressed protein	N	Y	Y	45	pipeline_score=40; farm_logP=19.06; max_variant=25; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	Os02g0159100	2:3212238-3216435	20	10	*	10.0	0.0	0.0	10.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0159100							45	pipeline_score=40; farm_logP=19.06; max_variant=20; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06430	2:3212392-3216645	20	10	*	10.0	0.0	0.0	10.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06430			DUF292 domain containing protein, expressed	N	Y	Y	45	pipeline_score=40; farm_logP=19.06; max_variant=20; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06440	2:3216942-3217811	5	5	*	10.0	0.0	0.0	5.0	*	20.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06440			expressed protein	N	Y	Y	20	pipeline_score=20; farm_logP=19.06; max_variant=5; recommendation_score=20
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06450	2:3219171-3219518	20	5	*	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06450			coiled-coil domain-containing protein 72, putative, expressed	N	Y	Y	40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06460	2:3220491-3225191	25	25	0	10.0	0.0	0.0	18.0	*	53.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06460			expressed protein	N	Y	Y	58	pipeline_score=53; farm_logP=19.06; max_variant=25; recommendation_score=58
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06470	2:3227508-3229370	*	10	5	10.0	0.0	0.0	5.0	*	25.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06470			OsFBX38 - F-box domain containing protein, expressed	N	Y	Y	28	pipeline_score=25; farm_logP=19.06; max_variant=10; recommendation_score=28
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06480	2:3227508-3233934	25	10	0	10.0	0.0	0.0	10.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06480			SCO1 protein homolog, mitochondrial precursor, putative, expressed	N	Y	Y	50	pipeline_score=45; farm_logP=19.06; max_variant=25; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06490	2:3234309-3237983	20	5	10	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06490			vacuolar protein sorting-associated protein 4, putative, expressed	N	Y	Y	40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	Os02g0159950	2:3234460-3236867	20	5	0	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0159950							40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06500	2:3237586-3249732	5	5	0	10.0	0.0	0.0	10.0	*	25.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06500			DSHCT domain containing protein, expressed	Y	Y	Y	25	pipeline_score=25; farm_logP=19.06; max_variant=5; recommendation_score=25
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06510	2:3251641-3252395	20	10	5	10.0	0.0	0.0	0.0	*	30.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06510			myosin heavy chain, putative, expressed	N	Y	Y	35	pipeline_score=30; farm_logP=19.06; max_variant=20; recommendation_score=35
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06520	2:3254925-3256939	15	10	5	10.0	0.0	0.0	10.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06520			OsFBLD1 - F-box, LRR and FBD domain containing protein, expressed	N	Y	Y	38	pipeline_score=35; farm_logP=19.06; max_variant=15; recommendation_score=38
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06530	2:3263668-3265606	20	5	*	10.0	0.0	0.0	15.0	*	45.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06530			armadillo/beta-catenin repeat family protein, putative, expressed	N	Y	Y	50	pipeline_score=45; farm_logP=19.06; max_variant=20; recommendation_score=50
QTL2	Chr2-3188505	19.06	*	Os02g0160300	2:3265700-3268325	20	10	10	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0160300							40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06540	2:3266011-3268767	20	5	0	10.0	0.0	0.0	5.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06540			transporter family protein, putative, expressed	N	Y	Y	40	pipeline_score=35; farm_logP=19.06; max_variant=20; recommendation_score=40
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06550	2:3270603-3271307	20	25	25	10.0	0.0	0.0	22.0	*	57.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06550			retrotransposon, putative, centromere-specific	Y	N	Y	62	pipeline_score=57; farm_logP=19.06; max_variant=25; recommendation_score=62
QTL2	Chr2-3188505	19.06	*	Os02g0160500	2:3271379-3272038	5	10	*	10.0	0.0	0.0	18.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0160500							41	pipeline_score=38; farm_logP=19.06; max_variant=10; recommendation_score=41
QTL2	Chr2-3188505	19.06	*	Os02g0160800	2:3279375-3280952	20	5	*	10.0	0.0	0.0	10.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0160800							45	pipeline_score=40; farm_logP=19.06; max_variant=20; recommendation_score=45
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06560	2:3279687-3279953	5	10	0	10.0	0.0	0.0	10.0	*	30.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06560			wound induced protein, putative, expressed	N	Y	Y	33	pipeline_score=30; farm_logP=19.06; max_variant=10; recommendation_score=33
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06570	2:3283212-3286408	5	10	5	10.0	0.0	0.0	15.0	*	35.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06570			CAMK_KIN1/SNF1/Nim1_like.13 - CAMK includes calcium/calmodulin depedent protein kinases, expressed	N	Y	Y	38	pipeline_score=35; farm_logP=19.06; max_variant=10; recommendation_score=38
QTL2	Chr2-3188505	19.06	*	Os02g0161050	2:3284875-3288054	5	10	0	10.0	0.0	0.0	5.0	*	25.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os02g0161050							28	pipeline_score=25; farm_logP=19.06; max_variant=10; recommendation_score=28
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06580	2:3291235-3295480	18	5	5	10.0	0.0	0.0	10.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06580			formin, putative, expressed	N	Y	Y	41	pipeline_score=38; farm_logP=19.06; max_variant=18; recommendation_score=41
QTL2	Chr2-3188505	19.06	*	LOC_Os02g06584	2:3297210-3304412	*	*	*	10.0	0.0	0.0	10.0	*	20.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os02g06584			zinc finger C-x8-C-x5-C-x3-H type family protein, expressed	N	Y	Y	20	pipeline_score=20; farm_logP=19.06; recommendation_score=20
